StudentID,Name,Age,Email,Department,GPA,GraduationYear
7644,James Weber,18,james.weber588@yahoo.com,Computer Science,2.71,2027
12380,Christopher Long,25,christopher.long259@gmail.com,Physics,2.98,2029
48540,Cody Hart,23,cody.hart29@yahoo.com,Computer Science,2.96,2028
79879,Micheal Perkins,21,micheal.perkins540@yahoo.com,Physics,3.33,2026
43006,James Griffith,24,james.griffith29@yahoo.com,Chemistry,4.0,2026
74621,Jamie Griffin,23,jamie.griffin153@gmail.com,Biology,2.92,2024
41679,Kathryn Dillon,23,kathryn.dillon147@gmail.com,Mathematics,3.07,2028
91128,Matthew Mcmillan,18,matthew.mcmillan915@gmail.com,Mathematics,3.09,2025
14311,Kendra Sullivan,20,kendra.sullivan861@yahoo.com,Physics,2.59,2026
75085,Crystal Robinson,23,crystal.robinson958@hotmail.com,Physics,2.63,2029
64048,Mary Moss,21,mary.moss192@gmail.com,Mathematics,1.82,2029
41319,David Wright,22,david.wright450@gmail.com,Computer Science,3.18,2026
46838,Michael Bowen,25,michael.bowen639@yahoo.com,Computer Science,3.55,2030
73361,Tammy Hill,21,tammy.hill606@hotmail.com,Computer Science,3.47,2029
98218,Elizabeth Oliver DDS,24,elizabeth.oliver.dds539@gmail.com,Mathematics,3.43,2027
8646,Stacy Jones,18,currymelissa@coleman-meza.info,Mathematics,2.84,2028
22327,George Phillips,20,george.phillips618@university.edu,Computer Science,2.41,2028
97493,Lori Boyd,23,lori.boyd464@university.edu,Mathematics,3.26,2028
50816,Richard Cooper,19,richard.cooper791@hotmail.com,Mathematics,2.87,2029
55698,Francisco Coleman,19,francisco.coleman576@gmail.com,Chemistry,3.2,2030
7657,Andrea Castro,19,valvarez@hotmail.com,Mathematics,3.16,2024
15996,Lori Guerrero,21,lori.guerrero441@university.edu,Biology,3.43,2027
50792,Jasmine Beltran,23,jasmine.beltran451@hotmail.com,Computer Science,3.15,2030
62097,Dennis Coleman,20,dennis.coleman384@hotmail.com,Mathematics,2.86,2025
76025,Mallory Collins,25,mallory.collins608@university.edu,Biology,2.92,2024
16476,Brian Mccarthy,25,brian.mccarthy420@university.edu,Mathematics,3.18,2025
61838,Kristine Carrillo,25,kristine.carrillo574@university.edu,Computer Science,3.03,2024
38965,Brent Rojas,18,brent.rojas979@gmail.com,Mathematics,3.17,2029
90024,Shari Ray,18,shari.ray609@hotmail.com,Biology,3.31,2028
24364,Brian Hoffman,20,brian.hoffman962@yahoo.com,Physics,4.0,2024
38645,Ashley Valentine,20,ashley.valentine291@hotmail.com,Physics,3.29,2030
40321,Shannon Jones,25,shannon.jones324@gmail.com,Physics,3.64,2028
95405,Tyler Harris,19,tyler.harris494@university.edu,Computer Science,2.86,2028
2348,Melinda French,25,melinda.french669@university.edu,Chemistry,3.79,2025
76062,Heidi Moran,20,heidi.moran225@yahoo.com,Computer Science,2.54,2030
90048,Mario Peters,20,mario.peters846@university.edu,Chemistry,3.71,2025
81820,Amber Stevenson,25,amber.stevenson608@university.edu,Mathematics,3.55,2027
97029,Caroline Morales,21,caroline.morales108@yahoo.com,Mathematics,3.4,2027
39616,Michael Brown,22,michael.brown172@gmail.com,Chemistry,2.35,2028
54526,Debra Valentine,22,debra.valentine884@gmail.com,Chemistry,2.34,2026
20864,Kevin Cole,24,kevin.cole330@yahoo.com,Chemistry,3.09,2026
76849,Diana May,18,diana.may952@hotmail.com,Chemistry,3.21,2027
5813,Megan Adams,20,megan.adams875@gmail.com,Chemistry,3.67,2030
6119,Michelle Chambers,24,michelle.chambers508@yahoo.com,Chemistry,2.95,2028
31865,Joanna Cook,25,joanna.cook930@yahoo.com,Computer Science,2.67,2029
87932,Andre Farrell,20,andre.farrell990@gmail.com,Physics,2.36,2026
68763,Nicholas Lowery,19,nicholas.lowery905@university.edu,Mathematics,2.92,2027
6069,Carrie Hall,20,stewartlori@yahoo.com,Chemistry,2.33,2029
82034,Emma Butler,24,emma.butler40@university.edu,Biology,2.94,2026
18436,Lance Lynn,24,lance.lynn107@hotmail.com,Chemistry,3.26,2024
97833,Randy Wright,25,randy.wright987@university.edu,Computer Science,3.54,2030
81945,Chad Roach,21,chad.roach124@yahoo.com,Chemistry,3.21,2026
27516,Tyler Zavala,18,tyler.zavala829@yahoo.com,Physics,2.82,2029
52951,Sylvia Anderson,21,sylvia.anderson146@gmail.com,Biology,2.78,2027
29647,Richard Adams,22,richard.adams188@yahoo.com,Chemistry,3.01,2025
18276,Patrick Gibson,18,patrick.gibson131@hotmail.com,Computer Science,2.08,2030
10808,Melissa Taylor,18,melissa.taylor446@yahoo.com,Physics,2.53,2026
20672,Jordan Potter,22,jordan.potter624@gmail.com,Chemistry,3.82,2026
52881,Katherine Mccormick,25,katherine.mccormick320@university.edu,Chemistry,3.3,2029
80215,Justin Page,25,justin.page218@university.edu,Physics,3.47,2027
10429,Sonya Chavez,23,sonya.chavez140@university.edu,Physics,3.98,2025
70393,David Molina,23,david.molina786@yahoo.com,Biology,2.99,2024
82226,Samantha Garcia,21,samantha.garcia510@yahoo.com,Physics,2.98,2029
32845,Caleb Rodriguez,19,caleb.rodriguez182@hotmail.com,Physics,2.83,2028
46603,James Oconnor,24,james.oconnor427@gmail.com,Biology,1.91,2025
1487,Teresa Adams,23,teresa.adams18@hotmail.com,Chemistry,2.29,2027
24878,Gary Turner,25,gary.turner7@hotmail.com,Biology,3.0,2028
9177,Ashley Malone,24,ashley.malone398@hotmail.com,Biology,1.75,2026
92289,Christopher Smith,24,christopher.smith602@yahoo.com,Biology,3.37,2029
59089,Bridget Wallace,23,bridget.wallace985@yahoo.com,Mathematics,2.45,2025
1666,Jaime Hanson,20,whitechristine@gonzalez.info,Computer Science,3.23,2027
1667,Nicholas Obrien II,24,nicholas.obrien.ii522@university.edu,Mathematics,2.28,2026
72299,Melissa Santos,24,melissa.santos459@university.edu,Computer Science,3.0,2028
16247,Savannah Stokes,22,savannah.stokes5@yahoo.com,Chemistry,3.78,2030
37083,Mary Pugh,18,mary.pugh780@yahoo.com,Physics,2.98,2026
74877,Charles Robinson,19,charles.robinson21@university.edu,Biology,3.14,2029
31192,Melissa Foster,25,melissa.foster806@university.edu,Physics,2.84,2030
7725,Kathy Reid,24,kathy.reid316@hotmail.com,Mathematics,3.96,2027
72399,Daniel Lopez,19,daniel.lopez649@university.edu,Chemistry,3.25,2030
10841,Jesse Davis,21,jesse.davis994@university.edu,Computer Science,3.49,2028
31870,Robin Young,25,robin.young772@hotmail.com,Biology,3.76,2026
18295,Aaron Carlson,22,aaron.carlson176@hotmail.com,Physics,2.55,2026
6311,Ronald Baxter,25,ronald.baxter797@gmail.com,Biology,3.32,2024
22581,David Thompson,20,david.thompson331@yahoo.com,Computer Science,3.27,2028
6453,Hannah Everett,25,hannah.everett560@yahoo.com,Biology,3.35,2024
81843,Michael Oliver,23,michael.oliver117@hotmail.com,Computer Science,2.88,2028
40351,Lisa Durham,20,lisa.durham567@yahoo.com,Computer Science,2.8,2027
61754,Marissa Bennett,23,marissa.bennett346@hotmail.com,Chemistry,2.56,2025
15422,Eric Warner,18,eric.warner782@gmail.com,Physics,3.57,2030
57935,Karen Robertson,20,karen.robertson155@yahoo.com,Physics,3.04,2024
97082,Erin Silva,21,erin.silva443@gmail.com,Computer Science,2.23,2024
90827,Penny Fernandez,20,penny.fernandez183@hotmail.com,Computer Science,3.19,2027
6589,Vicki Lewis,22,bperry@hotmail.com,Computer Science,3.9,2028
89625,Travis Price,18,travis.price454@yahoo.com,Chemistry,2.43,2024
98289,Michael Gordon,20,michael.gordon502@yahoo.com,Physics,2.4,2030
4846,Diane Williams,20,zmclean@boyd.net,Computer Science,2.83,2027
11891,Brendan Walton,21,brendan.walton766@hotmail.com,Computer Science,2.23,2030
19304,Tammy Melton,22,tammy.melton900@university.edu,Physics,2.46,2028
73219,Dennis Henderson,19,dennis.henderson940@gmail.com,Chemistry,3.19,2028
14352,Kristen Jones,18,kristen.jones520@gmail.com,Physics,3.36,2024
73273,Laurie Silva,22,laurie.silva890@yahoo.com,Chemistry,3.45,2026
31425,Melissa Patrick,18,melissa.patrick584@university.edu,Biology,1.55,2027
79172,Patty Perez,19,patty.perez395@university.edu,Chemistry,2.89,2027
8808,Tiffany Russell,20,kimberly95@gmail.com,Physics,2.7,2030
73520,James Morse,19,james.morse994@gmail.com,Computer Science,2.35,2028
26340,Ronnie Hudson MD,23,ronnie.hudson.md844@gmail.com,Physics,2.38,2024
4312,Jordan Curry,19,jordan.curry462@university.edu,Biology,3.36,2030
29922,Brittney Hernandez,19,brittney.hernandez483@university.edu,Physics,3.35,2027
90892,Mariah Perry,23,mariah.perry153@gmail.com,Chemistry,3.28,2027
10296,Darryl Acosta,22,darryl.acosta546@university.edu,Computer Science,3.46,2027
17080,Monica Allen,19,monica.allen146@hotmail.com,Computer Science,3.36,2025
5526,Phillip Macias,22,phillip.macias332@gmail.com,Biology,3.53,2024
45373,Michael Baker,20,michael.baker891@yahoo.com,Mathematics,2.76,2024
33487,Elizabeth Sharp,21,elizabeth.sharp273@gmail.com,Mathematics,3.19,2025
90893,Yolanda Green,23,yolanda.green350@university.edu,Mathematics,3.35,2028
34902,Pamela Gutierrez,20,pamela.gutierrez970@hotmail.com,Chemistry,3.29,2025
57051,Ian Torres,23,ian.torres396@hotmail.com,Physics,3.52,2026
54895,Erica Lane,22,erica.lane884@hotmail.com,Chemistry,2.91,2030
23283,Mark Jones,24,mark.jones262@university.edu,Physics,3.27,2030
73356,Lisa Hernandez,19,lisa.hernandez841@hotmail.com,Chemistry,2.03,2026
79145,Kari Jones,21,kari.jones888@hotmail.com,Computer Science,2.67,2027
67483,Tyler Lang,18,tyler.lang781@university.edu,Chemistry,2.73,2028
8612,Gail Johnson MD,22,gail.johnson.md379@university.edu,Physics,1.83,2030
57411,Christy Lee,18,christy.lee137@university.edu,Computer Science,3.65,2030
65445,Richard Rice,25,richard.rice575@hotmail.com,Mathematics,3.18,2029
55411,Johnny Riddle,21,johnny.riddle216@gmail.com,Mathematics,2.56,2026
82689,Bryan Gomez,19,bryan.gomez132@gmail.com,Computer Science,3.93,2030
53894,Kara Rogers,24,kara.rogers825@university.edu,Computer Science,3.19,2027
29704,Meredith Shaw,21,meredith.shaw973@yahoo.com,Biology,3.26,2025
16109,Lindsay Walker,20,lindsay.walker924@university.edu,Physics,3.08,2028
81244,Eric Ponce,25,eric.ponce859@university.edu,Computer Science,3.22,2028
99561,Timothy Shannon,24,timothy.shannon239@gmail.com,Computer Science,3.57,2027
28509,Joseph Shaw,23,joseph.shaw882@university.edu,Physics,2.58,2025
48447,Carla Gray,21,carla.gray142@university.edu,Physics,2.19,2024
70327,Sonia Henderson,22,sonia.henderson115@university.edu,Physics,2.57,2028
99791,Taylor Johnson,22,taylor.johnson896@hotmail.com,Mathematics,4.0,2026
66432,Christopher Perez,22,christopher.perez766@hotmail.com,Biology,3.05,2026
42992,Katherine Contreras,21,katherine.contreras103@yahoo.com,Mathematics,2.61,2026
75276,Traci Martinez,24,traci.martinez869@hotmail.com,Computer Science,3.62,2024
1783,Leah Rodriguez,19,leah.rodriguez578@yahoo.com,Physics,3.18,2028
7002,Robert Smith,18,amanda74@gmail.com,Chemistry,2.7,2028
40349,Kristen Montoya,23,kristen.montoya398@hotmail.com,Physics,4.0,2027
31512,Monica Herrera,19,monica.herrera390@hotmail.com,Computer Science,2.75,2030
51829,Curtis Williams,19,curtis.williams743@yahoo.com,Chemistry,3.21,2025
76392,Brenda Hall,18,brenda.hall784@hotmail.com,Chemistry,3.2,2030
43769,Kristen Peters,25,kristen.peters608@university.edu,Computer Science,4.0,2028
94950,Michael Gonzales,23,michael.gonzales111@university.edu,Physics,2.2,2029
30751,Jennifer Johnson,24,jennifer.johnson129@hotmail.com,Physics,2.64,2027
37569,Anthony Moore,22,anthony.moore231@hotmail.com,Mathematics,3.14,2029
34242,Mason Price,20,mason.price446@yahoo.com,Chemistry,2.32,2024
75991,Theresa Williams,24,theresa.williams633@gmail.com,Chemistry,2.75,2029
39254,Alyssa Day,22,alyssa.day426@university.edu,Biology,4.0,2025
25426,Theresa Woods,24,theresa.woods646@university.edu,Physics,3.3,2028
82645,Dr. John Jenkins,19,dr..john.jenkins380@university.edu,Chemistry,2.72,2030
50534,Scott Lara,24,scott.lara164@university.edu,Chemistry,2.56,2030
6744,John Jackson,25,john.jackson103@university.edu,Chemistry,2.4,2030
6502,Richard Sherman,22,alexandra82@yahoo.com,Physics,2.9,2030
34023,Christopher Ward,20,christopher.ward662@gmail.com,Physics,4.0,2025
93813,Matthew Hunt,20,matthew.hunt166@yahoo.com,Physics,2.7,2026
3719,Melanie Lowe,25,nicolepruitt@bell-gibson.org,Computer Science,3.05,2030
64185,Patricia Hayes,19,patricia.hayes581@hotmail.com,Computer Science,1.55,2026
47952,Mr. Lawrence Edwards,19,mr..lawrence.edwards815@university.edu,Physics,2.64,2027
93187,Suzanne Bailey,20,suzanne.bailey591@university.edu,Physics,3.12,2030
63822,Pamela Watkins,22,pamela.watkins122@university.edu,Chemistry,1.96,2027
1364,Andrea Butler,24,andrea.butler503@university.edu,Computer Science,3.71,2030
50054,Pamela Medina,18,pamela.medina489@yahoo.com,Computer Science,2.38,2027
41180,Deborah Graves,25,deborah.graves98@hotmail.com,Chemistry,2.66,2030
72529,Jim Newton,22,jim.newton984@yahoo.com,Computer Science,3.0,2030
5212,William Smith,23,daniel93@lee-morris.com,Mathematics,3.29,2028
47771,Emily Nelson,23,emily.nelson885@university.edu,Computer Science,3.41,2030
84200,Barbara Walker,19,barbara.walker974@yahoo.com,Physics,3.31,2024
6001,Peter Wilson,22,qcantu@woods.info,Chemistry,3.39,2024
97832,Nathan Malone,19,nathan.malone662@university.edu,Chemistry,3.07,2024
90474,Natalie Watson,23,natalie.watson68@university.edu,Chemistry,3.08,2024
95504,Thomas Morse,18,thomas.morse670@gmail.com,Chemistry,3.62,2025
97119,Jackie Morgan,18,jackie.morgan469@university.edu,Biology,2.99,2024
48600,Michelle Davis DVM,25,michelle.davis.dvm424@yahoo.com,Physics,2.8,2024
12853,Janice Cunningham,24,janice.cunningham321@university.edu,Chemistry,2.21,2030
81478,Jessica Rosario,18,jessica.rosario163@hotmail.com,Biology,3.38,2025
36179,April Frost,23,april.frost873@yahoo.com,Mathematics,3.86,2024
18224,Melissa Warner,19,melissa.warner109@gmail.com,Computer Science,2.43,2028
18495,Tristan Bonilla,22,tristan.bonilla864@hotmail.com,Chemistry,3.41,2030
46251,Craig Liu,20,craig.liu798@university.edu,Mathematics,2.94,2030
8940,Laura Sparks,24,laura.sparks427@hotmail.com,Physics,1.15,2027
61645,Luis Murphy,22,luis.murphy69@university.edu,Computer Science,4.0,2025
81352,Kristy Hart,22,kristy.hart331@university.edu,Chemistry,3.17,2024
27813,Raymond Vargas,24,raymond.vargas111@yahoo.com,Physics,3.15,2029
24053,Brian Rodriguez,25,brian.rodriguez52@yahoo.com,Biology,3.6,2024
92635,Destiny Powers,22,destiny.powers233@yahoo.com,Mathematics,3.01,2028
71851,Luis Wells,20,luis.wells109@gmail.com,Computer Science,2.55,2030
76009,Dana Martinez,23,dana.martinez479@yahoo.com,Chemistry,2.63,2024
95418,Chris Jones,22,chris.jones959@university.edu,Physics,3.1,2027
98946,Juan Johnson,21,juan.johnson189@hotmail.com,Computer Science,2.56,2027
68395,Julia Maldonado,19,julia.maldonado362@gmail.com,Computer Science,3.07,2028
73634,Connor Dominguez,25,connor.dominguez828@gmail.com,Biology,3.48,2027
86411,Candice Gomez,24,candice.gomez81@hotmail.com,Computer Science,3.36,2025
83150,Timothy Andrews,18,timothy.andrews535@yahoo.com,Computer Science,2.67,2025
16760,Mark Webster,20,mark.webster188@yahoo.com,Computer Science,3.31,2030
3970,Mark Elliott,20,mark.elliott854@gmail.com,Computer Science,3.23,2028
39738,John Hopkins,20,john.hopkins549@hotmail.com,Chemistry,2.67,2029
41601,Peter Anderson,20,peter.anderson127@yahoo.com,Chemistry,2.24,2026
61629,Kevin Walter,19,kevin.walter852@university.edu,Chemistry,3.33,2029
1373,John Collins,24,john.collins473@yahoo.com,Physics,3.18,2024
62918,James Padilla,19,james.padilla698@yahoo.com,Physics,3.23,2028
33809,Bridget Walter,21,bridget.walter46@university.edu,Chemistry,2.7,2028
26204,Scott Greene,19,scott.greene597@gmail.com,Chemistry,2.11,2029
28241,David Peters,23,david.peters60@yahoo.com,Physics,3.13,2030
98110,Chad Scott,21,chad.scott249@gmail.com,Chemistry,2.58,2028
73468,Robert Gutierrez,19,robert.gutierrez671@gmail.com,Chemistry,2.92,2026
88836,Michele Holland,18,michele.holland56@hotmail.com,Computer Science,2.24,2027
9800,Cassandra Martinez,23,cassandra.martinez675@hotmail.com,Biology,3.64,2024
88820,Megan Juarez,25,megan.juarez641@yahoo.com,Computer Science,3.62,2028
51001,Kim Vincent,23,kim.vincent842@hotmail.com,Chemistry,2.9,2027
29688,Jennifer Griffin,20,jennifer.griffin113@hotmail.com,Mathematics,3.39,2028
76147,Eric Moore,22,eric.moore154@gmail.com,Physics,2.62,2026
54382,Brent Harris,21,brent.harris175@yahoo.com,Biology,3.31,2028
39365,Kathleen Mooney,23,kathleen.mooney140@university.edu,Biology,3.74,2027
58939,Jaclyn Watson,20,jaclyn.watson963@gmail.com,Biology,4.0,2027
5898,David Rodriguez,24,david.rodriguez81@gmail.com,Biology,2.76,2026
20865,Amy Watts,24,amy.watts985@hotmail.com,Biology,2.69,2029
1143,Daniel Wood,25,daniel.wood118@gmail.com,Mathematics,3.09,2030
80410,Robert Marquez,21,robert.marquez311@hotmail.com,Chemistry,2.73,2029
77188,Bradley Wallace,25,bradley.wallace476@gmail.com,Chemistry,3.63,2030
52514,Philip Powell,24,philip.powell954@university.edu,Biology,3.46,2024
62449,Patricia Mitchell,21,patricia.mitchell980@yahoo.com,Physics,3.42,2026
90965,Dylan Patel,22,dylan.patel451@hotmail.com,Physics,2.55,2026
38609,Lisa Bryant,22,lisa.bryant308@gmail.com,Computer Science,3.18,2027
54609,Annette Holland,18,annette.holland576@hotmail.com,Computer Science,2.77,2026
7081,Paul Brown,22,uyoder@miller.com,Chemistry,3.46,2027
80672,Carl Harper,18,carl.harper27@yahoo.com,Biology,2.89,2030
44286,Sandra Rivera,19,sandra.rivera864@yahoo.com,Physics,2.7,2030
78477,Sarah Berry,24,sarah.berry871@yahoo.com,Biology,2.63,2029
3153,Paige Collins,19,paige.collins106@yahoo.com,Physics,2.22,2030
56473,Jerry Gilmore,24,jerry.gilmore90@hotmail.com,Biology,3.89,2027
86082,Danielle Smith,20,danielle.smith800@hotmail.com,Computer Science,3.41,2029
2943,Craig Smith,25,craig.smith197@yahoo.com,Mathematics,3.04,2028
54903,Jimmy Marks,22,jimmy.marks454@hotmail.com,Physics,4.0,2025
42134,Misty Martinez,22,misty.martinez810@university.edu,Physics,4.0,2026
89907,Angel Reilly,22,angel.reilly463@hotmail.com,Mathematics,2.95,2029
4008,Kathryn Fletcher,23,kathryn.fletcher781@yahoo.com,Physics,2.53,2030
63515,Crystal Davis,19,crystal.davis269@university.edu,Physics,2.83,2027
14238,Veronica Berry,20,veronica.berry25@university.edu,Computer Science,3.44,2030
27143,Casey Chase,21,casey.chase646@gmail.com,Biology,2.29,2030
72834,William Arnold,19,william.arnold677@gmail.com,Computer Science,2.67,2026
62384,Susan Gregory,24,susan.gregory608@yahoo.com,Biology,2.71,2027
45572,Mr. Anthony Mcconnell PhD,19,mr..anthony.mcconnell.phd862@university.edu,Mathematics,2.21,2026
26712,Pam Baker,24,pam.baker699@gmail.com,Chemistry,2.44,2024
35899,Danielle Briggs,25,danielle.briggs415@gmail.com,Physics,3.13,2027
39875,John Kim,21,john.kim131@yahoo.com,Mathematics,4.0,2028
46224,Kenneth Knight,25,kenneth.knight812@university.edu,Biology,3.89,2024
20075,Shawn Fleming,19,shawn.fleming303@hotmail.com,Physics,3.77,2027
24486,Heather Hernandez,25,heather.hernandez265@university.edu,Biology,4.0,2030
71685,Breanna Ayala,18,breanna.ayala919@university.edu,Chemistry,3.43,2026
52727,Christopher Tate,23,christopher.tate394@university.edu,Computer Science,3.75,2028
50051,Jennifer Hernandez,22,jennifer.hernandez306@gmail.com,Computer Science,2.36,2026
12359,Amy Wright,18,amy.wright92@yahoo.com,Physics,3.07,2025
71517,Christina Johnson,21,christina.johnson209@hotmail.com,Chemistry,2.88,2028
92971,Christian Garcia,22,christian.garcia861@yahoo.com,Physics,2.18,2030
44940,James Henry,21,james.henry514@university.edu,Chemistry,3.05,2027
59648,Mark Decker,22,mark.decker789@university.edu,Chemistry,2.97,2028
71747,Gregory Ponce,21,gregory.ponce773@gmail.com,Physics,3.41,2026
63970,Bethany Robles,19,bethany.robles869@gmail.com,Chemistry,2.67,2026
30805,Mark Maddox,23,mark.maddox653@yahoo.com,Computer Science,3.87,2025
9045,Megan Carlson,25,megan.carlson580@gmail.com,Chemistry,3.64,2028
86180,Nathan Maldonado,23,nathan.maldonado449@university.edu,Physics,2.4,2025
79726,Thomas Davis,24,thomas.davis564@yahoo.com,Chemistry,2.72,2030
68653,Ashley Mills,23,ashley.mills967@gmail.com,Computer Science,2.9,2030
60600,Anthony Everett,19,anthony.everett679@yahoo.com,Chemistry,3.48,2028
3018,Brandon Bean,20,brandon.bean351@yahoo.com,Physics,3.44,2028
4866,Mrs. Ashley Taylor,23,mrs..ashley.taylor142@yahoo.com,Physics,3.14,2029
